-36.000000	 54.000000	 44.000000	 44.000000	 1684.000000	 0.000000
-36.000000	 54.000000	 44.000000	 44.000000	 1688.000000	 0.087590
-34.000000	 54.000000	 44.000000	 44.000000	 1689.000000	 0.127960
-34.000000	 54.000000	 44.000000	 44.000000	 1691.000000	 0.379970
-36.000000	 54.000000	 44.000000	 44.000000	 1692.000000	 0.003660
-34.000000	 54.000000	 44.000000	 44.000000	 1693.000000	 0.002150
-36.000000	 54.000000	 44.000000	 44.000000	 1694.000000	 0.004770
-36.000000	 54.000000	 44.000000	 44.000000	 1696.000000	 0.011340
-34.000000	 54.000000	 44.000000	 44.000000	 1697.000000	 0.003750
-34.000000	 54.000000	 44.000000	 44.000000	 1699.000000	 0.009230
-34.000000	 54.000000	 44.000000	 44.000000	 1701.000000	-0.829771
-34.000000	 54.000000	 44.000000	 44.000000	 1703.000000	 0.001491
-34.000000	 54.000000	 44.000000	 44.000000	 1705.000000	 0.000908
-34.000000	 54.000000	 44.000000	 44.000000	 1706.000000	 0.000497
-32.000000	 54.000000	 44.000000	 44.000000	 1707.000000	 0.000351
-34.000000	 54.000000	 44.000000	 44.000000	 1709.000000	 0.000621
-34.000000	 54.000000	 44.000000	 44.000000	 1713.000000	 0.058167
-34.000000	 54.000000	 44.000000	 44.000000	 1719.000000	 0.002741
-36.000000	 54.000000	 44.000000	 44.000000	 1720.000000	 0.000638
-34.000000	 54.000000	 44.000000	 44.000000	 1722.000000	 0.001370
-34.000000	 54.000000	 44.000000	 44.000000	 1724.000000	 0.000866
-34.000000	 54.000000	 44.000000	 44.000000	 1726.000000	 0.000620
-34.000000	 54.000000	 44.000000	 44.000000	 1727.000000	 0.000347
-34.000000	 54.000000	 44.000000	 44.000000	 1728.000000	 0.000272
-36.000000	 54.000000	 44.000000	 44.000000	 1731.000000	 0.018219
-34.000000	 54.000000	 44.000000	 44.000000	 1733.000000	 0.000997
-34.000000	 54.000000	 44.000000	 44.000000	 1734.000000	 0.000428
-34.000000	 54.000000	 44.000000	 44.000000	 1736.000000	 0.000618
-34.000000	 54.000000	 44.000000	 44.000000	 1738.000000	 0.000979
-34.000000	 54.000000	 44.000000	 44.000000	 1740.000000	 0.000864
-34.000000	 54.000000	 44.000000	 44.000000	 1741.000000	 0.000501
