-3.200000000000000000e+01	5.400000000000000000e+01	4.400000000000000000e+01	4.400000000000000000e+01	2.506000000000000000e+03
-3.200000000000000000e+01	5.400000000000000000e+01	4.400000000000000000e+01	4.400000000000000000e+01	2.507000000000000000e+03
-3.200000000000000000e+01	5.400000000000000000e+01	4.400000000000000000e+01	4.400000000000000000e+01	2.508000000000000000e+03
-3.200000000000000000e+01	5.400000000000000000e+01	4.400000000000000000e+01	4.400000000000000000e+01	2.510000000000000000e+03
-3.200000000000000000e+01	5.400000000000000000e+01	4.400000000000000000e+01	4.400000000000000000e+01	2.511000000000000000e+03
-3.000000000000000000e+01	5.400000000000000000e+01	4.400000000000000000e+01	4.400000000000000000e+01	2.512000000000000000e+03
-3.200000000000000000e+01	5.400000000000000000e+01	4.400000000000000000e+01	4.400000000000000000e+01	2.513000000000000000e+03
-3.200000000000000000e+01	5.400000000000000000e+01	4.400000000000000000e+01	4.400000000000000000e+01	2.514000000000000000e+03
-3.200000000000000000e+01	5.400000000000000000e+01	4.400000000000000000e+01	4.400000000000000000e+01	2.515000000000000000e+03
-3.200000000000000000e+01	5.400000000000000000e+01	4.400000000000000000e+01	4.400000000000000000e+01	2.516000000000000000e+03
-3.200000000000000000e+01	5.400000000000000000e+01	4.400000000000000000e+01	4.400000000000000000e+01	2.517000000000000000e+03
-3.200000000000000000e+01	5.400000000000000000e+01	4.400000000000000000e+01	4.400000000000000000e+01	2.519000000000000000e+03
-3.000000000000000000e+01	5.400000000000000000e+01	4.400000000000000000e+01	4.400000000000000000e+01	2.522000000000000000e+03
-3.200000000000000000e+01	5.400000000000000000e+01	4.400000000000000000e+01	4.400000000000000000e+01	2.523000000000000000e+03
-3.200000000000000000e+01	5.400000000000000000e+01	4.400000000000000000e+01	4.400000000000000000e+01	2.525000000000000000e+03
-3.000000000000000000e+01	5.400000000000000000e+01	4.400000000000000000e+01	4.400000000000000000e+01	2.527000000000000000e+03
-3.200000000000000000e+01	5.400000000000000000e+01	4.400000000000000000e+01	4.400000000000000000e+01	2.528000000000000000e+03
-3.200000000000000000e+01	5.400000000000000000e+01	4.400000000000000000e+01	4.400000000000000000e+01	2.529000000000000000e+03
-3.000000000000000000e+01	5.400000000000000000e+01	4.400000000000000000e+01	4.400000000000000000e+01	2.530000000000000000e+03
-3.200000000000000000e+01	5.400000000000000000e+01	4.400000000000000000e+01	4.400000000000000000e+01	2.534000000000000000e+03
-3.000000000000000000e+01	5.400000000000000000e+01	4.400000000000000000e+01	4.400000000000000000e+01	2.536000000000000000e+03
-3.000000000000000000e+01	5.400000000000000000e+01	5.900000000000000000e+01	4.400000000000000000e+01	2.593000000000000000e+03
-3.200000000000000000e+01	5.400000000000000000e+01	5.900000000000000000e+01	4.400000000000000000e+01	2.594000000000000000e+03
-3.200000000000000000e+01	5.400000000000000000e+01	5.900000000000000000e+01	4.400000000000000000e+01	2.595000000000000000e+03
-3.000000000000000000e+01	5.400000000000000000e+01	5.900000000000000000e+01	4.400000000000000000e+01	2.596000000000000000e+03
-3.200000000000000000e+01	5.400000000000000000e+01	5.900000000000000000e+01	4.400000000000000000e+01	2.598000000000000000e+03
-3.200000000000000000e+01	5.400000000000000000e+01	5.900000000000000000e+01	4.400000000000000000e+01	2.600000000000000000e+03
-3.200000000000000000e+01	5.400000000000000000e+01	5.900000000000000000e+01	4.400000000000000000e+01	2.601000000000000000e+03
-3.200000000000000000e+01	5.400000000000000000e+01	5.900000000000000000e+01	4.400000000000000000e+01	2.602000000000000000e+03
-3.000000000000000000e+01	5.400000000000000000e+01	5.900000000000000000e+01	4.400000000000000000e+01	2.604000000000000000e+03
-3.000000000000000000e+01	5.400000000000000000e+01	5.900000000000000000e+01	4.400000000000000000e+01	2.605000000000000000e+03
-3.200000000000000000e+01	5.400000000000000000e+01	5.900000000000000000e+01	4.400000000000000000e+01	2.608000000000000000e+03
-3.200000000000000000e+01	5.400000000000000000e+01	5.400000000000000000e+01	4.400000000000000000e+01	2.616000000000000000e+03
-3.200000000000000000e+01	5.400000000000000000e+01	5.200000000000000000e+01	4.400000000000000000e+01	2.617000000000000000e+03
-3.200000000000000000e+01	5.400000000000000000e+01	5.400000000000000000e+01	4.400000000000000000e+01	2.619000000000000000e+03
-3.200000000000000000e+01	5.400000000000000000e+01	5.400000000000000000e+01	4.400000000000000000e+01	2.620000000000000000e+03
-3.000000000000000000e+01	5.400000000000000000e+01	5.200000000000000000e+01	4.400000000000000000e+01	2.623000000000000000e+03
-3.200000000000000000e+01	5.400000000000000000e+01	5.200000000000000000e+01	4.400000000000000000e+01	2.624000000000000000e+03
-3.200000000000000000e+01	5.400000000000000000e+01	5.400000000000000000e+01	4.400000000000000000e+01	2.625000000000000000e+03
-3.200000000000000000e+01	5.400000000000000000e+01	5.400000000000000000e+01	4.400000000000000000e+01	2.626000000000000000e+03
-3.200000000000000000e+01	5.400000000000000000e+01	5.400000000000000000e+01	4.400000000000000000e+01	2.628000000000000000e+03
-3.200000000000000000e+01	5.400000000000000000e+01	5.400000000000000000e+01	4.400000000000000000e+01	2.629000000000000000e+03
-3.200000000000000000e+01	5.400000000000000000e+01	5.400000000000000000e+01	4.400000000000000000e+01	2.630000000000000000e+03
-3.200000000000000000e+01	5.400000000000000000e+01	5.400000000000000000e+01	4.400000000000000000e+01	2.632000000000000000e+03
-3.200000000000000000e+01	5.400000000000000000e+01	5.400000000000000000e+01	4.400000000000000000e+01	2.633000000000000000e+03
-3.200000000000000000e+01	5.400000000000000000e+01	5.400000000000000000e+01	4.400000000000000000e+01	2.634000000000000000e+03
-3.200000000000000000e+01	5.400000000000000000e+01	5.400000000000000000e+01	4.400000000000000000e+01	2.637000000000000000e+03
-3.200000000000000000e+01	5.400000000000000000e+01	5.400000000000000000e+01	4.400000000000000000e+01	2.642000000000000000e+03
-3.200000000000000000e+01	5.400000000000000000e+01	5.400000000000000000e+01	4.400000000000000000e+01	2.644000000000000000e+03
-3.200000000000000000e+01	5.400000000000000000e+01	5.400000000000000000e+01	4.400000000000000000e+01	2.645000000000000000e+03
-3.200000000000000000e+01	5.400000000000000000e+01	5.400000000000000000e+01	4.400000000000000000e+01	2.646000000000000000e+03
-3.400000000000000000e+01	5.400000000000000000e+01	5.200000000000000000e+01	4.400000000000000000e+01	2.723000000000000000e+03
-3.600000000000000000e+01	5.400000000000000000e+01	1.140000000000000000e+02	4.400000000000000000e+01	2.776000000000000000e+03
-3.600000000000000000e+01	5.400000000000000000e+01	1.140000000000000000e+02	4.400000000000000000e+01	2.778000000000000000e+03
-3.600000000000000000e+01	5.400000000000000000e+01	1.140000000000000000e+02	4.400000000000000000e+01	2.779000000000000000e+03
-3.600000000000000000e+01	5.400000000000000000e+01	1.140000000000000000e+02	4.400000000000000000e+01	2.780000000000000000e+03
-3.600000000000000000e+01	5.400000000000000000e+01	1.140000000000000000e+02	4.400000000000000000e+01	2.781000000000000000e+03
-3.600000000000000000e+01	5.400000000000000000e+01	1.140000000000000000e+02	4.400000000000000000e+01	2.782000000000000000e+03
-3.600000000000000000e+01	5.400000000000000000e+01	1.140000000000000000e+02	4.400000000000000000e+01	2.783000000000000000e+03
-3.600000000000000000e+01	5.400000000000000000e+01	1.140000000000000000e+02	4.400000000000000000e+01	2.784000000000000000e+03
-3.600000000000000000e+01	5.400000000000000000e+01	5.400000000000000000e+01	4.400000000000000000e+01	2.788000000000000000e+03
-3.600000000000000000e+01	5.400000000000000000e+01	5.400000000000000000e+01	4.400000000000000000e+01	2.789000000000000000e+03
-3.600000000000000000e+01	5.400000000000000000e+01	5.400000000000000000e+01	4.400000000000000000e+01	2.790000000000000000e+03
-3.400000000000000000e+01	5.400000000000000000e+01	5.400000000000000000e+01	4.400000000000000000e+01	2.791000000000000000e+03
-3.600000000000000000e+01	5.400000000000000000e+01	5.400000000000000000e+01	4.400000000000000000e+01	2.792000000000000000e+03
-3.400000000000000000e+01	5.400000000000000000e+01	5.400000000000000000e+01	4.400000000000000000e+01	2.793000000000000000e+03
